baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	sample
9848.342432067087	-0.908370855799491	0.49304621793663345	-1.842364514225389	0.06542184879999265	0.3205508385882893	A1BG	C516R_G1_D61
6.8748310292096635	-4.739979022474456	1.9863912540719741	-2.3862262848559186	0.017022273506590156	0.2078644417634934	A2M	C516R_G1_D61
1943.2263963132255	0.5869321991850625	0.30895484814542573	1.899734549265892	0.05746796395023525	0.30672635298588696	A4GALT	C516R_G1_D61
6245.293494830367	-0.3054503571990922	0.24985839565386142	-1.2224938705771748	0.22152092039414	0.47086291276631437	AAAS	C516R_G1_D61
816.3838495683831	0.649006980214371	0.43199918443488117	1.502333808947737	0.133010921362343	0.39809425150230515	AACS	C516R_G1_D61
181.95340094060882	0.16306137666410078	0.3382776751285913	0.4820341058632243	0.6297817183001753	0.7954954840151106	AADAT	C516R_G1_D61
2488.013286167655	0.45288932668002463	0.3636504843369393	1.2453972871940446	0.2129857499975228	0.4652063823752915	AAGAB	C516R_G1_D61
3189.0428153272373	-3.599696821154599	0.9808630511602442	-3.669928046424612	2.4261875199777785e-4	0.026346116827678158	AAK1	C516R_G1_D61
10769.426122964469	-0.9365021259241841	0.4745554770169494	-1.9734302337232021	0.04844656586459088	0.29172513423486435	AAMDC	C516R_G1_D61
8010.252418770042	-0.6835273243468586	0.3425039301936509	-1.9956773166380717	0.045969057672012356	0.2857065938598698	AAMP	C516R_G1_D61
2.6606209471851323	-1.213209873114561	1.6331225461756627	-0.7428774257973322	0.45755589394532614	NA	AANAT	C516R_G1_D61
1248.0200748624907	-0.04404651069639356	0.17468765146918716	-0.2521443864288418	0.8009294626138909	0.8959880362587023	AAR2	C516R_G1_D61
6281.3822628166645	0.03107357146577573	0.39910839210611815	0.07785747451161999	0.9379414271032318	0.971104781885569	AARS	C516R_G1_D61
319.342050974779	-0.12450235322278748	0.3183148014019	-0.3911296385667988	0.6957014137795378	0.8359783791275842	AARS2	C516R_G1_D61
4280.066231211054	-1.4781980230585101	0.6598378166440739	-2.2402444748871853	0.025075055777484104	0.2369827117287925	AARSD1	C516R_G1_D61
386.7932041955694	-0.5423255251986622	0.7193920459721515	-0.753866446307159	0.450929420226402	0.6664519039448606	AASDH	C516R_G1_D61
1313.6038647797986	0.5468186154786695	0.3524038701170914	1.5516816410017884	0.12073841765684072	0.3888842373023535	AASDHPPT	C516R_G1_D61
915.55781067903	-0.5409259196894962	0.39974768030567404	-1.353168376801756	0.1760018453816162	0.4331776480490645	AASS	C516R_G1_D61
8373.430909458424	-1.152118806807363	0.6522961036408036	-1.7662512475190162	0.07735370676184077	0.3401731373165662	AATF	C516R_G1_D61
202.7489503322423	-0.13542502656978542	0.46332226391574405	-0.2922912130862174	0.7700639765666484	0.8797804474178851	AATK	C516R_G1_D61
116.64844753992783	-0.20236341478577852	0.3413853790211042	-0.5927711824274365	0.5533342960084606	0.7427648850155169	ABAT	C516R_G1_D61
23.13689899689144	1.050652506279892	0.7920920493709851	1.3264272847003507	0.1846982061312602	0.44089952422599443	ABCA1	C516R_G1_D61
22.65507922788906	-0.9451667529716895	0.6540298391298631	-1.4451431669068218	0.14841767611520273	0.4112403912369434	ABCA11P	C516R_G1_D61
1.5787353705205023	-0.2771988175738163	2.610105516634153	-0.10620214999249397	0.9154219651485751	NA	ABCA13	C516R_G1_D61
